Area,Frontage,Floors,Bedrooms,Bathrooms,Legal status,Price
0.45215485756026297,0.5,0.5,0.625,0.875,Have certificate,0.6857142857142856
0.7808619430241052,0.375,0.33333333333333337,0.625,0.625,Have certificate,0.6857142857142856
0.20379839298758218,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.5380952380952381
0.3060628195763331,0.5,0.16666666666666666,0.125,0.375,Have certificate,0.2666666666666666
0.25493060628195763,0.17500000000000004,0.5,0.375,0.375,Have certificate,0.30952380952380953
0.6201607012417822,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.34476190476190477
0.32067202337472606,0.35,0.0,0.375,0.375,Have certificate,0.27619047619047615
0.349890430971512,0.125,0.16666666666666666,0.375,0.125,Have certificate,0.4285714285714285
0.3506208911614317,0.5,0.33333333333333337,0.625,0.375,Have certificate,0.40761904761904766
0.35653761869978084,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.3904761904761904
0.8904309715120525,0.675,0.33333333333333337,0.375,0.375,Have certificate,0.5523809523809523
0.1964937910883857,0.625,0.6666666666666666,0.375,0.625,Have certificate,0.4285714285714285
0.5617238860482103,0.625,0.33333333333333337,0.625,0.625,Have certificate,0.5238095238095238
0.44485025566106645,0.5,0.33333333333333337,0.625,0.625,Have certificate,0.638095238095238
0.34258582907231555,0.5,0.6666666666666666,0.875,0.625,Have certificate,0.6095238095238096
0.20379839298758218,0.5,0.16666666666666666,0.125,0.0,Have certificate,0.09523809523809523
0.3864134404674945,0.5,0.33333333333333337,0.625,0.625,Have certificate,0.30000000000000004
0.2695398100803506,0.32499999999999996,0.5,0.625,0.625,Have certificate,0.6
0.3060628195763331,0.5,0.5,0.625,0.625,Have certificate,0.5523809523809523
0.8539079620160701,0.625,0.0,0.375,0.375,Have certificate,0.8095238095238094
0.2695398100803506,0.5,0.8333333333333334,0.375,0.625,Have certificate,0.6142857142857143
0.22571219868517164,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.4190476190476191
0.3864134404674945,0.44999999999999996,0.33333333333333337,0.0,0.0,Have certificate,0.4714285714285714
0.25493060628195763,0.7749999999999999,0.6666666666666666,0.375,0.625,Have certificate,0.5
0.24032140248356465,0.30000000000000004,0.6666666666666666,0.375,0.625,Have certificate,0.5619047619047619
0.24032140248356465,0.30000000000000004,0.6666666666666666,0.375,0.625,Have certificate,0.438095238095238
0.33528122717311903,1.0,0.0,0.0,0.0,Have certificate,0.3790476190476191
0.38568298027757486,0.25,0.16666666666666666,0.375,0.125,Have certificate,0.36190476190476184
0.34258582907231555,0.5,0.8333333333333334,0.375,0.625,Have certificate,0.7904761904761906
0.689554419284149,0.625,0.5,0.375,0.375,Have certificate,0.8571428571428571
0.21183345507669832,0.5,0.5,0.125,0.375,Have certificate,0.28095238095238095
0.1964937910883857,0.30000000000000004,0.5,0.375,0.375,Have certificate,0.5238095238095238
0.2695398100803506,0.375,0.16666666666666666,0.125,0.125,Have certificate,0.20952380952380956
0.3279766252739226,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.2523809523809524
0.393718042366691,0.5249999999999999,0.0,0.125,0.125,Have certificate,0.3523809523809524
0.18188458728999268,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.14285714285714285
0.29875821767713656,0.375,0.16666666666666666,0.125,0.125,Have certificate,0.219047619047619
0.21110299488677867,0.375,0.16666666666666666,0.375,0.375,Have certificate,0.17619047619047618
0.09715120525931335,0.5,0.16666666666666666,0.125,0.375,Have certificate,0.2857142857142857
0.5252008765522279,0.625,0.16666666666666666,0.375,0.125,Have certificate,0.16190476190476194
0.2841490138787436,0.5249999999999999,0.5,0.625,0.125,Have certificate,0.557142857142857
0.3864134404674945,0.375,0.16666666666666666,0.125,0.125,Have certificate,0.3238095238095238
0.34258582907231555,0.125,0.5,0.625,0.625,Have certificate,0.5523809523809523
0.34550766983199416,0.5,0.5,0.625,0.375,Have certificate,0.19047619047619047
0.4156318480642805,0.5,0.33333333333333337,0.625,0.375,Have certificate,0.09523809523809523
0.4740686632578524,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.1476190476190476
0.5252008765522279,0.5,0.33333333333333337,0.375,0.375,Sale contract,0.19047619047619047
0.3761869978086194,0.35,0.33333333333333337,0.625,0.375,Have certificate,0.43619047619047613
0.3864134404674945,0.375,0.6666666666666666,0.875,0.875,Have certificate,0.8095238095238094
0.13805697589481372,0.5,0.5,0.375,0.375,Have certificate,0.24761904761904763
0.7224251278305331,0.875,0.16666666666666666,0.375,0.375,Have certificate,0.20952380952380956
0.6785975164353543,0.875,0.16666666666666666,0.375,0.375,Have certificate,0.08571428571428569
0.7078159240321402,0.5,0.0,0.375,0.125,Have certificate,0.1095238095238095
0.25785244704163623,0.575,0.0,0.0,0.0,Have certificate,0.18095238095238092
0.7151205259313367,1.0,0.33333333333333337,1.0,0.625,Have certificate,0.8476190476190476
0.2695398100803506,0.5,0.6666666666666666,0.875,0.875,Have certificate,0.6857142857142856
0.5252008765522279,0.5,0.6666666666666666,1.0,0.875,Have certificate,0.5523809523809523
0.379108838568298,0.625,0.6666666666666666,0.375,0.625,Have certificate,0.5523809523809523
0.36449963476990505,0.7,0.16666666666666666,0.125,0.375,Have certificate,0.5
0.23593864134404674,0.95,0.5,0.375,0.625,Have certificate,0.4714285714285714
0.24032140248356465,0.375,0.6666666666666666,0.625,0.625,Have certificate,0.3761904761904762
0.43754565376186993,0.125,0.33333333333333337,0.375,0.375,Have certificate,0.5238095238095238
0.349890430971512,0.125,0.33333333333333337,0.375,0.125,Have certificate,0.5238095238095238
0.1964937910883857,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.2666666666666666
0.4156318480642805,0.375,0.33333333333333337,0.625,0.375,Have certificate,0.7142857142857143
0.1745799853907962,0.125,0.33333333333333337,0.375,0.375,Have certificate,0.23809523809523808
0.36084733382030676,0.25,0.33333333333333337,0.625,0.375,Have certificate,0.5523809523809523
0.20379839298758218,0.375,0.5,0.625,0.625,Have certificate,0.4095238095238095
0.23301680058436813,0.42500000000000004,0.33333333333333337,0.125,0.375,Have certificate,0.3428571428571428
0.2870708546384222,0.5925,0.0,0.0,0.0,Have certificate,0.36190476190476184
0.42293644996347696,0.375,0.33333333333333337,0.375,0.375,Have certificate,0.5428571428571428
0.3279766252739226,0.5,0.6666666666666666,1.0,0.375,Have certificate,0.757142857142857
0.21840759678597516,0.5,0.5,0.375,0.375,Have certificate,0.16190476190476194
0.22571219868517164,0.5,0.5,0.625,0.375,Have certificate,0.16000000000000003
0.5178962746530313,0.5,0.0,0.0,0.0,Have certificate,0.4809523809523809
0.393718042366691,0.5,0.16666666666666666,0.625,0.125,Have certificate,0.8571428571428571
0.34258582907231555,0.25,0.16666666666666666,0.125,0.125,Have certificate,0.23333333333333334
0.3864134404674945,0.375,0.33333333333333337,0.375,0.375,Have certificate,0.5333333333333332
0.061358655953250546,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.06476190476190474
0.2841490138787436,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.27619047619047615
0.22571219868517164,0.32499999999999996,0.6666666666666666,0.375,0.625,Have certificate,0.7142857142857143
0.21110299488677867,0.32499999999999996,0.6666666666666666,0.375,0.625,Have certificate,0.4285714285714285
0.21840759678597516,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.638095238095238
0.24032140248356465,0.5,0.0,0.125,0.125,Have certificate,0.17428571428571427
0.9999999999999999,0.8999999999999999,0.16666666666666666,0.375,0.375,Have certificate,0.8380952380952381
0.7078159240321402,0.625,0.16666666666666666,0.125,0.125,Have certificate,0.4285714285714285
0.393718042366691,0.5,0.5,0.375,0.375,Have certificate,0.3038095238095238
0.6274653031409788,0.8875,0.33333333333333337,0.375,0.375,Have certificate,0.5523809523809523
0.5544192841490139,1.0,0.33333333333333337,0.125,0.0,Have certificate,0.4476190476190476
0.2914536157779401,0.5,0.6666666666666666,1.0,0.875,Have certificate,0.43047619047619046
0.379108838568298,1.0,0.9999999999999999,1.0,1.0,Have certificate,0.7714285714285714
0.24032140248356465,0.875,0.5,0.625,0.375,Have certificate,0.4619047619047618
0.2841490138787436,0.575,0.6666666666666666,0.375,0.375,Have certificate,0.4666666666666667
0.6493791088385683,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.47619047619047616
0.4886778670562454,0.625,0.5,0.375,0.625,Sale contract,0.5714285714285714
0.2768444119795471,0.5249999999999999,0.33333333333333337,0.0,0.0,Have certificate,0.3904761904761904
0.21840759678597516,0.19999999999999996,0.16666666666666666,0.125,0.125,Have certificate,0.5238095238095238
0.30314097881665447,0.375,0.0,0.125,0.125,Have certificate,0.06666666666666665
0.5617238860482103,0.125,0.33333333333333337,0.0,0.0,Sale contract,0.1142857142857143
0.3060628195763331,0.5,0.6666666666666666,0.875,0.625,Have certificate,0.49523809523809526
0.7516435354273192,0.625,0.33333333333333337,0.125,0.0,Have certificate,0.08095238095238097
0.7078159240321402,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.5523809523809523
0.7078159240321402,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.1476190476190476
0.45215485756026297,0.5,0.5,0.375,0.625,Have certificate,0.8095238095238094
0.6712929145361577,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.638095238095238
0.21840759678597516,0.125,0.6666666666666666,0.375,0.375,Have certificate,0.49523809523809526
0.9999999999999999,0.5,0.33333333333333337,0.625,0.875,Have certificate,0.7333333333333332
0.9999999999999999,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.2857142857142857
0.34258582907231555,0.5,0.5,0.625,0.625,Have certificate,0.5333333333333332
0.9999999999999999,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.4
0.926953981008035,0.5,0.0,0.125,0.125,Have certificate,0.27619047619047615
0.2841490138787436,0.375,0.33333333333333337,0.375,0.375,Have certificate,0.6
0.3060628195763331,0.5,0.6666666666666666,1.0,0.875,Have certificate,0.757142857142857
0.7078159240321402,1.0,0.5,0.625,1.0,Have certificate,0.619047619047619
0.24032140248356465,0.375,0.16666666666666666,0.125,0.125,Have certificate,0.24761904761904763
0.9999999999999999,1.0,0.33333333333333337,0.375,0.375,Have certificate,0.619047619047619
0.6493791088385683,0.5,0.16666666666666666,0.125,0.375,Have certificate,0.2952380952380952
0.6932067202337472,1.0,0.33333333333333337,0.375,0.625,Have certificate,0.4
0.34258582907231555,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.49523809523809526
0.2695398100803506,0.44999999999999996,0.6666666666666666,1.0,1.0,Have certificate,0.5238095238095238
0.2695398100803506,0.375,0.5,0.375,0.375,Have certificate,0.3238095238095238
0.21840759678597516,0.75,0.6666666666666666,0.375,0.625,Have certificate,0.31904761904761897
0.379108838568298,0.375,0.5,0.625,0.625,Have certificate,0.7619047619047619
0.8539079620160701,0.875,0.16666666666666666,0.125,0.0,Have certificate,0.035238095238095235
0.35719503287070853,0.3999999999999999,0.33333333333333337,0.625,0.875,Have certificate,0.37142857142857144
0.3279766252739226,0.375,0.16666666666666666,0.625,0.375,Have certificate,0.14095238095238094
0.408327246165084,0.5,0.5,1.0,0.625,Have certificate,0.719047619047619
0.21110299488677867,0.17500000000000004,0.16666666666666666,0.125,0.125,Have certificate,0.22857142857142854
0.9999999999999999,0.5,0.33333333333333337,0.625,0.625,Sale contract,0.8095238095238094
0.3060628195763331,0.625,0.6666666666666666,1.0,0.875,Have certificate,0.5428571428571428
0.2695398100803506,0.5,0.6666666666666666,0.625,0.875,Have certificate,0.5523809523809523
0.9999999999999999,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.8571428571428571
0.5032870708546384,0.375,0.33333333333333337,0.625,0.875,Have certificate,0.5047619047619047
0.15997078159240322,1.0,0.8333333333333334,0.375,0.375,Have certificate,0.4
0.14718772826880935,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.4
0.2695398100803506,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.16190476190476194
0.23301680058436813,0.625,0.6666666666666666,0.375,0.375,Have certificate,0.28095238095238095
0.6347699050401753,0.5,0.5,0.875,0.625,Have certificate,0.7285714285714285
0.3133674214755296,0.375,0.33333333333333337,0.125,0.125,Have certificate,0.2952380952380952
0.3893352812271731,0.30000000000000004,0.33333333333333337,0.375,0.375,Have certificate,0.5904761904761905
0.23301680058436813,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.619047619047619
0.379108838568298,0.5,0.5,0.375,0.375,Have certificate,0.30952380952380953
0.4740686632578524,0.375,0.33333333333333337,0.625,0.375,Have certificate,0.7142857142857143
0.18553688823959094,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.619047619047619
0.45945945945945943,0.375,0.33333333333333337,0.625,0.375,Have certificate,0.8380952380952381
0.1964937910883857,0.22499999999999998,0.6666666666666666,0.375,0.375,Have certificate,0.2952380952380952
0.5252008765522279,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.09523809523809523
0.379108838568298,0.875,0.33333333333333337,0.125,0.125,Have certificate,0.5714285714285714
0.22644265887509132,0.375,0.6666666666666666,0.375,0.875,Have certificate,0.3666666666666666
0.3550036523009496,0.875,0.16666666666666666,0.625,0.125,Have certificate,0.1285714285714286
0.34258582907231555,0.375,0.6666666666666666,0.375,0.625,Have certificate,0.6666666666666666
0.24032140248356465,0.275,0.5,0.375,0.375,Have certificate,0.23809523809523808
0.22571219868517164,0.125,0.5,0.875,0.625,Have certificate,0.47523809523809524
0.49086924762600437,0.36250000000000004,0.33333333333333337,0.375,0.375,Have certificate,0.6285714285714284
0.6347699050401753,0.5,0.33333333333333337,0.625,0.625,Have certificate,0.8571428571428571
0.1964937910883857,0.25,0.8333333333333334,0.875,0.875,Have certificate,0.48571428571428565
0.408327246165084,0.5,0.5,0.875,0.375,Have certificate,0.638095238095238
0.45215485756026297,0.5,0.6666666666666666,0.875,0.875,Have certificate,0.48571428571428565
0.47699050401753107,0.375,0.33333333333333337,0.375,0.375,Have certificate,0.7714285714285714
0.3279766252739226,0.375,0.5,0.625,0.625,Have certificate,0.7142857142857143
0.3864134404674945,0.625,0.6666666666666666,0.875,0.875,Have certificate,0.7523809523809524
0.45945945945945943,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.49523809523809526
0.6201607012417822,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.47619047619047616
0.5982468955441929,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.2952380952380952
0.2476260043827611,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.5333333333333332
0.4813732651570489,0.625,0.33333333333333337,0.375,0.625,Have certificate,0.7142857142857143
0.17677136596055515,0.5,0.16666666666666666,0.125,0.0,Have certificate,0.2752380952380952
0.22571219868517164,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.3571428571428571
0.1964937910883857,0.30000000000000004,0.5,0.375,0.375,Have certificate,0.3333333333333333
0.21840759678597516,0.125,0.16666666666666666,0.125,0.125,Have certificate,0.18571428571428572
0.15266617969320673,0.5,0.5,0.375,0.375,Have certificate,0.3904761904761904
0.1964937910883857,0.375,0.6666666666666666,0.375,0.625,Have certificate,0.40476190476190477
0.8539079620160701,0.875,0.16666666666666666,0.375,0.375,Sale contract,0.24285714285714283
0.1964937910883857,0.375,0.6666666666666666,0.375,0.625,Have certificate,0.44285714285714284
0.9999999999999999,1.0,0.33333333333333337,0.875,0.625,Have certificate,0.8095238095238094
0.23301680058436813,0.5,0.6666666666666666,0.625,0.625,Have certificate,0.29047619047619044
0.2841490138787436,1.0,0.6666666666666666,0.375,0.375,Have certificate,0.5314285714285714
0.34258582907231555,0.375,0.33333333333333337,0.375,0.375,Have certificate,0.16190476190476194
0.8173849525200876,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.6666666666666666
0.2476260043827611,0.5,0.6666666666666666,0.625,0.375,Have certificate,0.31904761904761897
0.4156318480642805,0.375,0.5,0.625,0.375,Have certificate,0.5333333333333332
0.25493060628195763,0.575,0.5,1.0,0.375,Have certificate,0.5238095238095238
0.4156318480642805,0.5,0.6666666666666666,0.875,0.875,Have certificate,0.7619047619047619
0.2914536157779401,0.5,0.6666666666666666,0.625,0.375,Have certificate,0.6238095238095237
0.3060628195763331,0.26249999999999996,0.6666666666666666,0.625,0.375,Have certificate,0.5333333333333332
0.5982468955441929,0.625,0.5,0.625,0.875,Have certificate,0.619047619047619
0.22571219868517164,0.375,0.6666666666666666,0.375,0.625,Have certificate,0.5333333333333332
0.23301680058436813,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.45238095238095233
0.1964937910883857,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.45238095238095233
0.21110299488677867,0.19999999999999996,0.33333333333333337,0.375,0.375,Have certificate,0.4571428571428571
0.7735573411249087,0.5,0.5,0.375,0.375,Have certificate,0.5428571428571428
0.21840759678597516,1.0,0.6666666666666666,1.0,0.625,Have certificate,0.5619047619047619
0.2695398100803506,0.5,0.5,0.625,0.375,Have certificate,0.8285714285714284
0.2841490138787436,0.375,0.16666666666666666,0.125,0.625,Have certificate,0.7619047619047619
0.23301680058436813,0.25,0.6666666666666666,0.625,0.375,Have certificate,0.4285714285714285
0.2914536157779401,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.1285714285714286
0.5252008765522279,0.625,0.5,0.375,0.375,Sale contract,0.4285714285714285
0.8539079620160701,1.0,0.16666666666666666,0.375,0.375,Have certificate,0.6476190476190475
0.6201607012417822,0.5,0.33333333333333337,0.375,0.625,Have certificate,0.8571428571428571
0.4740686632578524,0.5,0.5,0.875,0.625,Have certificate,0.5238095238095238
0.23301680058436813,0.5,0.6666666666666666,0.875,0.625,Have certificate,0.8476190476190476
0.7078159240321402,1.0,0.33333333333333337,1.0,0.375,Have certificate,0.7619047619047619
0.7662527392257121,0.625,0.33333333333333337,0.125,0.0,Have certificate,0.5238095238095238
0.3820306793279766,0.625,0.16666666666666666,0.125,0.125,Have certificate,0.24761904761904763
0.9999999999999999,1.0,0.0,0.125,0.0,Have certificate,0.14285714285714285
0.8539079620160701,1.0,0.6666666666666666,0.375,0.375,Sale contract,0.47619047619047616
0.24032140248356465,0.25,0.8333333333333334,1.0,0.625,Have certificate,0.5619047619047619
0.3864134404674945,1.0,0.0,0.125,0.125,Have certificate,0.09047619047619046
0.5105916727538349,0.125,0.5,0.625,0.625,Have certificate,0.7142857142857143
0.2695398100803506,0.42500000000000004,0.6666666666666666,0.625,0.375,Have certificate,0.5047619047619047
0.3060628195763331,0.5,0.6666666666666666,1.0,0.375,Have certificate,0.5428571428571428
0.2695398100803506,0.5,0.33333333333333337,0.625,0.375,Have certificate,0.18095238095238092
0.35719503287070853,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.5047619047619047
0.20379839298758218,0.5,0.6666666666666666,0.875,0.625,Have certificate,0.6619047619047619
0.43754565376186993,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.17142857142857137
0.5252008765522279,0.625,0.33333333333333337,0.625,0.625,Have certificate,0.11904761904761904
0.6537618699780862,0.42500000000000004,0.5,0.875,1.0,Have certificate,0.8095238095238094
0.7078159240321402,1.0,0.16666666666666666,1.0,0.625,Have certificate,0.06190476190476188
0.6055514974433893,0.6000000000000001,0.5,1.0,1.0,Have certificate,0.8380952380952381
0.1964937910883857,0.375,0.33333333333333337,0.375,0.125,Have certificate,0.4504761904761905
0.21110299488677867,0.5,0.5,0.375,0.125,Have certificate,0.38095238095238093
0.35719503287070853,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.4
0.20379839298758218,0.275,0.6666666666666666,1.0,0.625,Have certificate,0.3761904761904762
0.4156318480642805,0.5,0.5,0.625,0.875,Have certificate,0.7142857142857143
0.7443389335281226,0.5,0.5,0.625,0.875,Have certificate,0.7904761904761906
0.9999999999999999,1.0,0.0,1.0,1.0,Have certificate,0.4666666666666667
0.9999999999999999,1.0,0.0,1.0,1.0,Have certificate,0.3761904761904762
0.15266617969320673,0.375,0.16666666666666666,0.125,0.0,Have certificate,0.17142857142857137
0.13075237399561723,0.5,0.33333333333333337,0.125,0.0,Have certificate,0.0
0.4302410518626735,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.4714285714285714
0.1964937910883857,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.38
0.14097881665449233,0.5,0.33333333333333337,0.125,0.0,Sale contract,0.0
0.18188458728999268,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.30952380952380953
0.2695398100803506,0.5,0.8333333333333334,0.625,0.375,Have certificate,0.619047619047619
0.2695398100803506,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.6285714285714284
0.43754565376186993,0.42500000000000004,0.33333333333333337,0.875,0.375,Have certificate,0.7523809523809524
0.1964937910883857,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.3047619047619048
0.5617238860482103,0.625,0.6666666666666666,1.0,0.875,Have certificate,0.8285714285714284
0.34258582907231555,0.375,0.5,1.0,1.0,Sale contract,0.23809523809523808
0.35719503287070853,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.619047619047619
0.2914536157779401,0.5,0.8333333333333334,0.375,0.375,Have certificate,0.8380952380952381
0.9999999999999999,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.3047619047619048
0.23301680058436813,0.19999999999999996,0.8333333333333334,0.875,0.375,Have certificate,0.42380952380952386
0.34258582907231555,0.3999999999999999,0.6666666666666666,0.375,0.375,Have certificate,0.5142857142857143
0.5105916727538349,0.5,0.5,0.625,0.875,Have certificate,0.3952380952380953
0.7626004382761139,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.6285714285714284
0.5982468955441929,0.625,0.5,0.625,1.0,Have certificate,0.45238095238095233
0.23301680058436813,0.5,0.6666666666666666,0.625,0.375,Have certificate,0.38095238095238093
0.43754565376186993,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.23809523809523808
0.4156318480642805,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.27619047619047615
0.9013878743608473,0.75,0.6666666666666666,1.0,0.625,Have certificate,0.4457142857142856
0.23301680058436813,0.25,0.33333333333333337,0.375,0.375,Have certificate,0.45238095238095233
0.35719503287070853,0.5,0.6666666666666666,0.625,0.875,Have certificate,0.5714285714285714
0.42293644996347696,0.375,0.5,0.375,0.375,Have certificate,0.6666666666666666
0.42293644996347696,0.3999999999999999,0.0,0.0,0.125,Have certificate,0.2714285714285714
0.5266617969320672,0.55,0.33333333333333337,0.625,0.625,Have certificate,0.7285714285714285
0.27867056245434624,0.19999999999999996,0.33333333333333337,0.375,0.375,Have certificate,0.31904761904761897
0.34258582907231555,0.5,0.6666666666666666,1.0,1.0,Have certificate,0.7142857142857143
0.5252008765522279,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.7142857142857143
0.43754565376186993,0.375,0.33333333333333337,0.375,0.375,Have certificate,0.5238095238095238
0.34258582907231555,0.25,0.8333333333333334,0.625,0.625,Have certificate,0.5238095238095238
0.5032870708546384,0.42500000000000004,0.5,0.625,0.625,Have certificate,0.5238095238095238
0.2768444119795471,0.125,0.16666666666666666,0.125,0.125,Have certificate,0.1333333333333333
0.5836376917457998,0.375,0.16666666666666666,0.375,0.375,Have certificate,0.5714285714285714
0.20379839298758218,0.5,0.6666666666666666,0.375,0.875,Have certificate,0.36190476190476184
0.379108838568298,0.5,0.33333333333333337,0.625,0.375,Have certificate,0.4666666666666667
0.8539079620160701,0.875,0.0,1.0,1.0,Have certificate,0.7095238095238094
0.3754565376186998,0.375,0.33333333333333337,0.375,0.375,Have certificate,0.44285714285714284
0.2695398100803506,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.5333333333333332
0.56245434623813,0.7,0.16666666666666666,0.625,0.625,Have certificate,0.3666666666666666
0.35646457268078885,0.675,0.33333333333333337,0.625,0.875,Have certificate,0.5238095238095238
0.6420745069393717,0.875,0.16666666666666666,0.375,0.125,Have certificate,0.7619047619047619
0.5617238860482103,0.625,0.16666666666666666,0.375,0.125,Have certificate,0.1476190476190476
0.3133674214755296,0.3999999999999999,0.5,0.625,0.875,Have certificate,0.5619047619047619
0.22571219868517164,0.19999999999999996,0.6666666666666666,0.375,0.875,Have certificate,0.4285714285714285
0.8539079620160701,0.875,0.5,0.375,0.375,Have certificate,0.3428571428571428
0.12344777209642073,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.22857142857142854
0.6785975164353543,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.37142857142857144
0.1745799853907962,0.17500000000000004,0.5,0.375,0.125,Have certificate,0.3333333333333333
0.4156318480642805,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.7523809523809524
0.07962016070124177,0.5,0.16666666666666666,0.0,0.125,Have certificate,0.05714285714285716
0.7224251278305331,0.875,0.16666666666666666,0.375,0.375,Have certificate,0.8476190476190476
0.5617238860482103,0.5,0.33333333333333337,0.625,0.375,Have certificate,0.4285714285714285
0.4813732651570489,0.375,0.33333333333333337,0.625,0.375,Have certificate,0.4666666666666667
0.703871439006574,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.32190476190476186
0.9999999999999999,1.0,0.33333333333333337,0.375,0.375,Have certificate,0.3142857142857142
0.24032140248356465,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.5619047619047619
0.2768444119795471,0.5,0.5,0.625,0.625,Have certificate,0.4476190476190476
0.2695398100803506,0.5,0.9999999999999999,0.625,1.0,Have certificate,0.7333333333333332
0.349890430971512,0.375,0.33333333333333337,0.625,0.875,Have certificate,0.5904761904761905
0.5237399561723886,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.20476190476190476
0.34258582907231555,0.25,0.16666666666666666,0.125,0.0,Have certificate,0.03809523809523807
0.34258582907231555,0.5,0.6666666666666666,1.0,0.375,Have certificate,0.8095238095238094
0.3718042366691015,0.5,0.5,0.625,0.375,Have certificate,0.619047619047619
0.42293644996347696,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.20952380952380956
0.2841490138787436,0.5,0.33333333333333337,0.125,0.125,Have certificate,0.5238095238095238
0.23301680058436813,0.5,0.5,0.625,0.375,Have certificate,0.5
0.35719503287070853,1.0,0.33333333333333337,0.625,0.625,Have certificate,0.438095238095238
0.6785975164353543,0.5,0.16666666666666666,0.875,0.375,Have certificate,0.8095238095238094
0.6092037983929875,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.3733333333333333
0.5091307523739955,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.4
0.46165084002921836,0.875,0.16666666666666666,0.375,0.375,Have certificate,0.4904761904761905
0.9999999999999999,1.0,0.16666666666666666,0.375,0.625,Have certificate,0.23809523809523808
0.6347699050401753,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.6571428571428571
0.10883856829802775,0.5,0.5,0.375,0.125,Have certificate,0.15047619047619049
0.7808619430241052,0.375,0.6666666666666666,0.875,0.625,Have certificate,0.438095238095238
0.23301680058436813,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.3638095238095238
0.34258582907231555,1.0,0.5,0.625,0.875,Have certificate,0.7904761904761906
0.4740686632578524,0.5,0.33333333333333337,0.375,0.625,Have certificate,0.5047619047619047
0.29875821767713656,0.5,0.16666666666666666,0.125,0.0,Have certificate,0.2
0.44485025566106645,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.638095238095238
0.5471146822498174,0.375,0.5,0.625,0.375,Have certificate,0.40476190476190477
0.1964937910883857,0.375,0.5,0.125,0.375,Have certificate,0.3333333333333333
0.5032870708546384,0.875,0.16666666666666666,0.375,0.375,Have certificate,0.2666666666666666
0.3864134404674945,0.25,0.16666666666666666,0.375,0.375,Have certificate,0.4285714285714285
0.2476260043827611,0.22499999999999998,0.5,0.375,0.375,Have certificate,0.2666666666666666
0.3279766252739226,0.375,0.33333333333333337,0.625,0.625,Have certificate,0.2523809523809524
