City,Area,Frontage,Floors,Bedrooms,Bathrooms,Legal status,Price
Tuyên Quang,0.5252008765522279,0.625,0.3333333333333333,0.375,0.375,Have certificate,0.7428571428571429
Phú Thọ,0.5471146822498174,0.875,0.6666666666666666,1.0,0.875,Have certificate,0.8285714285714284
Đà Nẵng,0.5982468955441929,0.5,0.1666666666666666,0.375,0.125,Have certificate,0.7285714285714285
Hậu Giang,0.5252008765522279,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.7238095238095237
Đà Nẵng,0.6493791088385683,0.5,0.5,0.625,0.375,Have certificate,0.7238095238095237
Đà Nẵng,1.0,0.5,0.0,0.375,0.375,Have certificate,0.5904761904761905
Nam Từ Liêm,0.379108838568298,0.5,0.5,0.625,0.375,Have certificate,0.8285714285714284
Bà Rịa Vũng Tàu,0.5617238860482103,0.5,0.1666666666666666,0.375,0.375,Have certificate,0.4285714285714285
Đà Nẵng,0.6347699050401753,0.5,0.3333333333333333,0.625,0.375,Sale contract,0.5714285714285714
Tphcm,0.7005113221329438,0.5,0.3333333333333333,0.625,0.875,Have certificate,0.8571428571428571
Bà Rịa Vũng Tàu,0.6347699050401753,0.875,0.3333333333333333,0.625,0.625,Sale contract,0.5619047619047619
Bình Dương,0.4156318480642805,0.5,0.6666666666666666,1.0,0.625,Have certificate,0.8190476190476189
Tphcm,0.4156318480642805,0.625,0.6666666666666666,0.875,1.0,Sale contract,0.3619047619047618
Hưng Yên,0.379108838568298,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.6476190476190475
Nam Từ Liêm,0.2695398100803506,0.5,0.6666666666666666,0.875,0.375,Have certificate,0.5238095238095238
Bà Rịa Vũng Tàu,0.4156318480642805,0.5,0.6666666666666666,0.625,0.625,Have certificate,0.619047619047619
Tphcm,0.379108838568298,0.5,0.6666666666666666,1.0,0.625,Have certificate,0.7904761904761906
Hải Phòng,0.3097151205259313,0.5,0.5,0.625,0.375,Have certificate,0.1904761904761904
Bến Tre,0.6347699050401753,0.5,0.5,0.375,0.375,Have certificate,0.8285714285714284
Hải Phòng,0.7443389335281226,0.875,0.3333333333333333,0.375,0.125,Have certificate,0.3428571428571428
Bình Dương,0.6712929145361577,0.625,0.3333333333333333,0.125,0.125,Have certificate,0.3809523809523809
Hải Phòng,0.1818845872899926,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.3142857142857142
Bà Rịa Vũng Tàu,0.5471146822498174,0.875,0.6666666666666666,1.0,0.875,Have certificate,0.6761904761904761
Tuyên Quang,0.7224251278305331,0.5,0.1666666666666666,0.375,0.125,Have certificate,0.2361904761904761
Bình Định,0.3425858290723155,0.5,0.8333333333333334,0.625,0.625,Have certificate,0.7619047619047619
Nam Từ Liêm,0.2330168005843681,0.25,0.5,0.875,0.375,Have certificate,0.2552380952380952
Lâm Đồng,1.0,0.5,0.1666666666666666,0.625,0.375,Have certificate,0.4952380952380952
Đà Nẵng,0.7516435354273192,0.625,0.3333333333333333,0.125,0.0,Have certificate,0.0333333333333333
Tuyên Quang,0.3060628195763331,0.5,0.0,0.125,0.125,Have certificate,0.1238095238095237
Hưng Yên,0.2330168005843681,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.1476190476190476
Sơn La,0.1964937910883857,0.5,0.5,0.375,0.375,Have certificate,0.2
Bình Dương,0.335281227173119,0.5,0.3333333333333333,0.375,0.625,Have certificate,0.5619047619047619
Hậu Giang,0.1672753834915997,0.175,0.1666666666666666,0.125,0.125,Have certificate,0.2285714285714285
Thừa Thiên Huế,0.1964937910883857,0.3249999999999999,0.6666666666666666,0.375,0.625,Have certificate,0.2714285714285714
Sơn La,0.3571950328707085,0.3999999999999999,0.1666666666666666,0.0,0.125,Have certificate,0.6095238095238096
Sơn La,0.2549306062819576,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.4571428571428571
Nam Từ Liêm,0.4594594594594594,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.7609523809523809
Hải Phòng,0.408327246165084,0.625,0.3333333333333333,0.375,0.375,Have certificate,0.7619047619047619
Phú Thọ,0.7297297297297297,0.7,0.3333333333333333,0.875,0.375,Have certificate,0.3761904761904762
Bình Thuận,0.8173849525200876,0.625,0.1666666666666666,0.375,0.375,Have certificate,0.7047619047619048
Đường Số 11,0.5617238860482103,0.5,0.3333333333333333,0.625,0.875,Have certificate,0.7238095238095237
Thừa Thiên Huế,0.4886778670562454,0.5,0.6666666666666666,0.625,0.625,Have certificate,0.4761904761904761
Bà Rịa Vũng Tàu,0.6785975164353543,0.625,0.1666666666666666,0.125,0.125,Have certificate,0.6476190476190475
Sơn La,0.7808619430241052,0.75,0.3333333333333333,1.0,1.0,Have certificate,0.4571428571428571
Bến Tre,0.4156318480642805,0.375,0.3333333333333333,0.625,1.0,Have certificate,0.4952380952380952
Hải Phòng,0.4156318480642805,0.25,0.5,0.625,1.0,Have certificate,0.5704761904761905
Bến Tre,0.2695398100803506,0.375,0.6666666666666666,0.625,0.375,Have certificate,0.7238095238095237
Nam Từ Liêm,0.7078159240321402,0.625,0.3333333333333333,0.125,0.0,Have certificate,0.4
Tuyên Quang,0.6347699050401753,1.0,0.3333333333333333,0.0,0.375,Have certificate,0.8571428571428571
Hậu Giang,0.6347699050401753,0.875,0.1666666666666666,0.125,0.125,Have certificate,0.3038095238095238
Vĩnh Long,1.0,0.5,0.0,0.125,0.125,Sale contract,0.5095238095238095
Bình Dương,0.379108838568298,0.625,0.6666666666666666,0.625,0.375,Have certificate,0.7866666666666666
Thừa Thiên Huế,0.6201607012417822,0.5,0.1666666666666666,0.375,0.375,Have certificate,0.4619047619047618
Thừa Thiên Huế,0.4156318480642805,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.5904761904761905
Bình Thuận,0.2184075967859751,0.5,0.6666666666666666,0.625,0.625,Have certificate,0.2428571428571428
Yên Bái,1.0,1.0,0.3333333333333333,1.0,1.0,Have certificate,0.5238095238095238
Tphcm,0.3995617238860481,0.95,0.3333333333333333,0.375,0.375,Have certificate,0.5714285714285714
Đường Số 11,0.3382030679327976,0.5,0.3333333333333333,0.0,0.0,Sale contract,0.0047619047619047
Tuyên Quang,0.5032870708546384,0.375,0.5,0.375,0.625,Have certificate,0.7333333333333332
Hà Giang,0.2987582176771365,0.375,0.3333333333333333,0.125,0.125,Have certificate,0.3476190476190476
Bình Dương,1.0,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.7238095238095237
Vĩnh Long,0.6347699050401753,0.5,0.3333333333333333,0.625,0.875,Have certificate,0.2571428571428572
Hậu Giang,0.6347699050401753,1.0,0.1666666666666666,0.625,0.375,Have certificate,0.2047619047619047
Tuyên Quang,1.0,1.0,0.1666666666666666,0.625,0.375,Have certificate,0.6952380952380953
Đà Nẵng,0.2695398100803506,0.5,0.1666666666666666,0.375,0.375,Have certificate,0.3504761904761904
Đà Nẵng,0.2695398100803506,0.5,0.5,0.625,0.375,Have certificate,0.7428571428571429
Vĩnh Long,0.912344777209642,0.75,0.0,0.375,0.375,Have certificate,0.5619047619047619
Hậu Giang,0.7370343316289262,1.0,0.1666666666666666,0.375,0.125,Have certificate,0.3476190476190476
Phú Thọ,0.7078159240321402,0.625,0.1666666666666666,0.375,0.375,Have certificate,0.5714285714285714
Bình Dương,0.6201607012417822,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.5904761904761905
Nam Từ Liêm,0.7078159240321402,0.375,0.3333333333333333,0.375,0.375,Have certificate,0.7809523809523808
Hải Phòng,0.5982468955441929,0.625,0.1666666666666666,0.375,0.125,Have certificate,0.2761904761904761
Bình Dương,0.8173849525200876,0.625,0.1666666666666666,0.375,0.125,Have certificate,0.7333333333333332
Hưng Yên,0.2403214024835646,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.3428571428571428
Bến Tre,0.2111029948867786,0.5,0.5,0.375,0.625,Have certificate,0.6
Đường Số 11,0.4945215485756026,0.5,0.3333333333333333,0.125,0.0,Have certificate,0.2523809523809524
Hậu Giang,0.4594594594594594,0.375,0.3333333333333333,0.125,0.375,Have certificate,0.2571428571428572
Tuyên Quang,0.4229364499634769,0.5,0.1666666666666666,0.375,0.375,Have certificate,0.1904761904761904
Đà Nẵng,0.4886778670562454,0.5,0.5,1.0,0.875,Have certificate,0.7619047619047619
Hậu Giang,0.6274653031409788,0.625,0.5,0.625,0.375,Have certificate,0.7619047619047619
Bến Tre,0.335281227173119,0.25,0.6666666666666666,1.0,0.625,Have certificate,0.6857142857142856
Sơn La,0.3060628195763331,0.375,0.0,0.375,0.375,Have certificate,0.219047619047619
Yên Bái,0.2549306062819576,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.1495238095238095
Đà Nẵng,0.2403214024835646,0.5,0.8333333333333334,1.0,0.875,Have certificate,0.5714285714285714
Lâm Đồng,0.6055514974433893,0.625,0.3333333333333333,0.375,0.125,Have certificate,0.1714285714285713
Bình Dương,0.2622352081811541,1.0,0.6666666666666666,0.375,0.375,Have certificate,0.6247619047619047
Đà Nẵng,0.3718042366691015,0.3249999999999999,0.3333333333333333,0.375,0.625,Have certificate,0.6857142857142856
Bến Tre,0.4448502556610664,0.5,0.1666666666666666,0.375,0.375,Have certificate,0.6571428571428571
Tuyên Quang,0.3571950328707085,1.0,0.5,0.875,0.875,Have certificate,0.6095238095238096
Nam Từ Liêm,0.3060628195763331,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.8571428571428571
Bình Thuận,0.3133674214755296,0.5,0.6666666666666666,0.625,0.875,Have certificate,0.4047619047619047
Phú Thọ,0.4156318480642805,0.375,0.1666666666666666,0.625,0.625,Have certificate,0.238095238095238
Hà Giang,1.0,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.6666666666666666
Bà Rịa Vũng Tàu,0.1088385682980277,0.5,0.5,0.625,0.625,Have certificate,0.3523809523809524
Đường Số 11,0.1964937910883857,0.2249999999999999,0.8333333333333334,0.375,0.375,Have certificate,0.2952380952380952
Bình Định,0.4302410518626735,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.1876190476190476
Hậu Giang,0.6055514974433893,0.5,0.3333333333333333,1.0,1.0,Have certificate,0.6238095238095237
Hải Phòng,0.4740686632578524,0.5,0.1666666666666666,0.375,0.125,Have certificate,0.4571428571428571
Thừa Thiên Huế,0.2695398100803506,0.675,0.6666666666666666,0.875,0.375,Have certificate,0.7809523809523808
Thừa Thiên Huế,0.1964937910883857,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.4095238095238095
Tphcm,0.6026296566837107,0.375,0.3333333333333333,0.625,0.875,Have certificate,0.3142857142857142
Đà Nẵng,0.5558802045288531,0.5,0.3333333333333333,0.125,0.375,Have certificate,0.6285714285714284
Lâm Đồng,0.4156318480642805,0.375,0.1666666666666666,0.125,0.125,Have certificate,0.5190476190476191
Bình Thuận,0.4886778670562454,0.5,0.3333333333333333,0.875,0.875,Have certificate,0.7523809523809524
Bình Thuận,0.3279766252739226,0.375,0.5,0.625,0.625,Have certificate,0.5238095238095238
Lâm Đồng,0.0504017531044558,0.5,0.3333333333333333,0.125,0.125,Have certificate,0.019047619047619
Hà Giang,0.4134404674945215,0.5,0.3333333333333333,0.375,0.625,Have certificate,0.4428571428571428
Vĩnh Long,0.2403214024835646,0.55,0.6666666666666666,0.375,0.375,Have certificate,0.5619047619047619
Bà Rịa Vũng Tàu,0.7078159240321402,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.5238095238095238
Phú Thọ,0.1818845872899926,0.25,0.6666666666666666,1.0,0.875,Have certificate,0.5523809523809523
Sơn La,0.5398100803506208,0.5,0.5,0.375,0.375,Have certificate,0.7238095238095237
Phú Thọ,0.2695398100803506,0.375,0.6666666666666666,0.875,0.125,Have certificate,0.7428571428571429
Bà Rịa Vũng Tàu,0.7406866325785244,0.625,0.1666666666666666,0.375,0.125,Have certificate,0.4761904761904761
Lâm Đồng,0.1891891891891892,0.1999999999999999,0.6666666666666666,0.375,0.625,Have certificate,0.0714285714285714
Bình Dương,0.956172388604821,0.375,0.3333333333333333,0.375,0.375,Sale contract,0.4952380952380952
Tphcm,0.5032870708546384,0.5,0.5,0.875,0.625,Have certificate,0.6095238095238096
Phú Thọ,0.8904309715120525,0.625,0.1666666666666666,0.625,0.125,Have certificate,0.1857142857142857
Đà Nẵng,0.2987582176771365,0.375,0.3333333333333333,0.375,0.375,Have certificate,0.1714285714285713
Bình Thuận,0.5690284879474068,1.0,0.3333333333333333,0.375,0.375,Have certificate,0.3580952380952381
Thừa Thiên Huế,0.4302410518626735,0.375,0.6666666666666666,1.0,1.0,Have certificate,0.6857142857142856
Hậu Giang,0.4886778670562454,1.0,0.3333333333333333,0.375,0.375,Sale contract,0.8561904761904762
Tphcm,0.2476260043827611,0.375,0.3333333333333333,0.375,0.125,Have certificate,0.3142857142857142
Vĩnh Long,0.3060628195763331,0.375,0.6666666666666666,0.375,0.375,Have certificate,0.3047619047619048
Bình Dương,0.2695398100803506,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.2571428571428572
Tphcm,0.8261504747991234,1.0,0.0,0.375,0.375,Have certificate,0.2857142857142857
Lâm Đồng,0.2037983929875821,0.375,0.6666666666666666,0.625,0.625,Have certificate,0.4095238095238095
Thừa Thiên Huế,0.3060628195763331,0.5,0.8333333333333334,0.625,0.625,Have certificate,0.5476190476190476
Phú Thọ,0.1964937910883857,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.1428571428571428
Bà Rịa Vũng Tàu,0.222790357925493,0.625,0.5,0.625,0.125,Have certificate,0.4142857142857142
Hậu Giang,0.2549306062819576,0.625,0.6666666666666666,0.625,0.625,Have certificate,0.5666666666666667
Hưng Yên,0.3425858290723155,0.375,0.5,0.875,0.625,Have certificate,0.4190476190476191
Sơn La,0.5471146822498174,0.425,0.0,0.0,0.0,Have certificate,0.7904761904761906
Đà Nẵng,0.2549306062819576,0.5,0.6666666666666666,1.0,0.375,Have certificate,0.4666666666666667
Bình Dương,0.4010226442658875,0.375,0.5,0.625,0.875,Have certificate,0.4761904761904761
Sơn La,0.3864134404674945,0.375,0.6666666666666666,0.625,0.875,Have certificate,0.3809523809523809
Yên Bái,0.7078159240321402,0.75,0.3333333333333333,0.375,0.375,Have certificate,0.6476190476190475
Tuyên Quang,0.7954711468224981,1.0,0.5,1.0,0.625,Have certificate,0.4285714285714285
Yên Bái,0.5982468955441929,1.0,0.0,0.375,0.125,Have certificate,0.2847619047619047
Hậu Giang,0.5836376917457998,0.5,0.1666666666666666,0.375,0.125,Have certificate,0.3428571428571428
Đường Số 11,0.4704163623082542,0.5,0.5,0.625,0.625,Have certificate,0.738095238095238
Lâm Đồng,0.2549306062819576,0.5,0.5,0.375,0.375,Have certificate,0.4857142857142856
Phú Thọ,0.3571950328707085,0.5,0.5,0.625,0.875,Have certificate,0.4476190476190476
Vĩnh Long,0.4448502556610664,0.6499999999999999,0.6666666666666666,0.625,0.625,Have certificate,0.8238095238095238
Bình Dương,0.3425858290723155,0.625,0.1666666666666666,0.125,0.125,Have certificate,0.5523809523809523
Hải Phòng,0.2987582176771365,0.5,0.1666666666666666,0.125,0.125,Have certificate,0.0933333333333333
Bình Dương,0.379108838568298,0.425,0.0,0.0,0.0,Have certificate,0.2
Bình Thuận,0.6347699050401753,0.875,0.5,1.0,1.0,Have certificate,0.8285714285714284
Yên Bái,0.4302410518626735,0.75,0.1666666666666666,0.625,0.375,Have certificate,0.3619047619047618
Đường Số 11,0.7078159240321402,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.6476190476190475
Thừa Thiên Huế,0.783053323593864,0.6625000000000001,0.1666666666666666,0.125,0.125,Have certificate,0.4285714285714285
Nam Từ Liêm,0.5982468955441929,0.625,0.3333333333333333,0.375,0.375,Have certificate,0.5238095238095238
Sơn La,0.2695398100803506,0.5,0.6666666666666666,1.0,0.375,Have certificate,0.6857142857142856
Bà Rịa Vũng Tàu,0.4448502556610664,0.5,0.5,1.0,1.0,Have certificate,0.4952380952380952
Hải Phòng,0.6201607012417822,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.5523809523809523
Sơn La,0.4156318480642805,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.5047619047619047
Bình Dương,0.2804967129291453,0.625,0.3333333333333333,0.375,0.375,Have certificate,0.5333333333333332
Bình Dương,0.2549306062819576,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.119047619047619
Lâm Đồng,0.2330168005843681,0.5,0.3333333333333333,0.375,0.125,Have certificate,0.0838095238095238
Hải Phòng,0.4594594594594594,0.425,0.5,0.625,0.375,Have certificate,0.7047619047619048
Đà Nẵng,0.2695398100803506,1.0,0.6666666666666666,0.375,0.375,Have certificate,0.8190476190476189
Bến Tre,1.0,1.0,0.3333333333333333,0.125,0.0,Have certificate,0.2761904761904761
Hậu Giang,0.2987582176771365,0.5,0.1666666666666666,0.125,0.125,Have certificate,0.4333333333333332
Bến Tre,0.2330168005843681,0.5,0.5,0.625,0.375,Have certificate,0.3476190476190476
Hải Phòng,0.7808619430241052,1.0,0.0,0.375,0.125,Have certificate,0.1571428571428571
Thừa Thiên Huế,1.0,0.5,0.5,1.0,1.0,Have certificate,0.4333333333333332
Tphcm,0.3864134404674945,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.5238095238095238
Hà Giang,0.3571950328707085,0.5,0.3333333333333333,0.875,0.625,Have certificate,0.4761904761904761
Hải Phòng,0.3864134404674945,1.0,0.1666666666666666,0.375,0.125,Have certificate,0.4714285714285714
Đường Số 11,0.3060628195763331,0.5,0.6666666666666666,1.0,0.375,Have certificate,0.4514285714285714
Bà Rịa Vũng Tàu,0.3864134404674945,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.3619047619047618
Đường Số 11,0.1234477720964207,0.375,0.1666666666666666,0.125,0.0,Have certificate,0.1238095238095237
Sơn La,0.618699780861943,0.5,0.1666666666666666,1.0,1.0,Have certificate,0.4952380952380952
Đường Số 11,0.4156318480642805,0.375,0.1666666666666666,0.125,0.375,Have certificate,0.5047619047619047
Tuyên Quang,0.3718042366691015,0.375,0.3333333333333333,0.375,0.625,Have certificate,0.4
Tuyên Quang,0.8100803506208911,0.8,0.3333333333333333,0.125,0.0,Have certificate,0.0742857142857142
Bình Định,0.4156318480642805,0.375,0.6666666666666666,1.0,0.875,Have certificate,0.6285714285714284
Vĩnh Long,0.4010226442658875,1.0,0.3333333333333333,0.625,0.375,Have certificate,0.7142857142857143
Bình Dương,0.3279766252739226,0.5,0.5,0.375,0.375,Have certificate,0.4285714285714285
Phú Thọ,0.2330168005843681,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.2761904761904761
Lâm Đồng,0.5836376917457998,0.5,0.3333333333333333,0.125,0.375,Have certificate,0.1476190476190476
Bến Tre,0.3425858290723155,1.0,0.5,0.625,0.375,Have certificate,0.5714285714285714
Vĩnh Long,0.2184075967859751,0.375,0.6666666666666666,0.625,0.875,Have certificate,0.5047619047619047
Nam Từ Liêm,0.4229364499634769,0.5,0.6666666666666666,1.0,0.375,Have certificate,0.8476190476190476
Phú Thọ,0.7370343316289262,0.5,0.1666666666666666,0.375,0.375,Have certificate,0.7428571428571429
Hậu Giang,0.2330168005843681,0.375,0.6666666666666666,0.375,0.625,Have certificate,0.6666666666666666
Sơn La,0.2695398100803506,1.0,1.0,0.875,0.375,Have certificate,0.8380952380952381
Hưng Yên,0.2841490138787436,0.625,0.6666666666666666,0.875,0.375,Have certificate,0.5666666666666667
Sơn La,0.460189919649379,0.5,0.5,1.0,0.625,Have certificate,0.5333333333333332
Đà Nẵng,0.3060628195763331,0.875,0.5,0.625,0.375,Have certificate,0.6361904761904761
Sơn La,0.5105916727538349,0.375,0.3333333333333333,0.875,0.875,Have certificate,0.6
Bình Định,0.6179693206720234,0.625,0.3333333333333333,0.125,0.125,Have certificate,0.0876190476190476
Tphcm,1.0,1.0,0.3333333333333333,0.875,0.625,Have certificate,0.8380952380952381
Hà Giang,1.0,0.625,0.3333333333333333,0.125,0.0,Have certificate,0.0276190476190476
Bà Rịa Vũng Tàu,0.4229364499634769,0.4750000000000001,0.0,0.125,0.0,Have certificate,0.3809523809523809
Tphcm,0.868517165814463,0.875,0.5,0.875,0.375,Have certificate,0.7047619047619048
Đà Nẵng,0.379108838568298,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.6952380952380953
Phú Thọ,0.3864134404674945,1.0,0.6666666666666666,1.0,0.375,Have certificate,0.6095238095238096
Bến Tre,0.5325054784514244,0.4125000000000001,0.3333333333333333,0.125,0.125,Have certificate,0.5047619047619047
Hải Phòng,0.5763330898466034,0.3999999999999999,0.1666666666666666,0.375,0.375,Have certificate,0.619047619047619
Lâm Đồng,0.320672023374726,0.425,0.1666666666666666,0.375,0.375,Have certificate,0.2333333333333333
Lâm Đồng,0.2403214024835646,0.375,0.3333333333333333,0.875,0.375,Have certificate,0.3761904761904762
Lâm Đồng,0.3981008035062089,0.35,0.3333333333333333,0.375,0.375,Have certificate,0.7238095238095237
Tphcm,0.6566837107377648,1.0,0.1666666666666666,0.375,0.375,Have certificate,0.5619047619047619
Nam Từ Liêm,0.2111029948867786,0.75,0.5,0.625,0.375,Have certificate,0.4428571428571428
Hà Giang,0.5325054784514244,0.375,0.1666666666666666,0.375,0.125,Have certificate,0.238095238095238
Tphcm,0.5617238860482103,0.5,0.5,0.875,0.875,Have certificate,0.7142857142857143
Bình Thuận,0.7392257121986852,0.625,0.1666666666666666,0.625,0.125,Have certificate,0.8476190476190476
Hà Giang,0.3389335281227173,0.5,0.3333333333333333,0.375,0.625,Have certificate,0.2047619047619047
Phú Thọ,0.2403214024835646,1.0,0.6666666666666666,0.875,0.625,Have certificate,0.7714285714285714
Tuyên Quang,0.8100803506208911,0.5,0.0,0.875,0.875,Have certificate,0.2476190476190476
Bình Thuận,0.4156318480642805,0.5,0.3333333333333333,0.375,0.125,Have certificate,0.3333333333333333
Bến Tre,0.6172388604821036,0.5,0.1666666666666666,0.125,0.375,Have certificate,0.3619047619047618
Lâm Đồng,0.1380569758948137,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.4238095238095238
Bình Dương,1.0,1.0,0.0,0.625,0.625,Have certificate,0.5047619047619047
Bình Dương,0.3425858290723155,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.4952380952380952
Tphcm,0.6128560993425858,0.5,0.0,0.0,0.0,Have certificate,0.2952380952380952
Tuyên Quang,0.5252008765522279,0.625,0.1666666666666666,0.125,0.125,Have certificate,0.2523809523809524
Hải Phòng,0.4959824689554419,0.75,0.3333333333333333,0.375,0.375,Have certificate,0.4
Bến Tre,0.2914536157779401,0.4424999999999999,0.3333333333333333,0.625,0.375,Have certificate,0.2
Vĩnh Long,1.0,1.0,0.3333333333333333,0.875,0.875,Have certificate,0.7809523809523808
Tphcm,0.3864134404674945,0.5,0.1666666666666666,0.125,0.125,Have certificate,0.0571428571428571
Đường Số 11,0.5325054784514244,0.375,0.5,0.625,0.875,Have certificate,0.8380952380952381
Thừa Thiên Huế,0.3718042366691015,0.375,0.1666666666666666,0.125,0.375,Have certificate,0.3047619047619048
Bình Định,0.3864134404674945,0.375,0.1666666666666666,0.375,0.375,Have certificate,0.4361904761904761
Hải Phòng,0.4667640613586559,0.375,0.1666666666666666,0.375,0.125,Have certificate,0.3428571428571428
Hải Phòng,0.6201607012417822,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.5523809523809523
Tuyên Quang,0.6932067202337472,0.55,0.1666666666666666,0.125,0.375,Have certificate,0.4285714285714285
Lâm Đồng,0.1964937910883857,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.3714285714285714
Hải Phòng,0.3900657414170927,0.5,0.3333333333333333,0.375,0.125,Have certificate,0.8095238095238094
Yên Bái,0.7516435354273192,0.625,0.1666666666666666,0.375,0.375,Have certificate,0.4952380952380952
Bà Rịa Vũng Tàu,0.3718042366691015,0.625,0.0,0.125,0.125,Have certificate,0.1638095238095238
Hưng Yên,0.3060628195763331,0.5,0.5,0.625,0.375,Have certificate,0.5047619047619047
Lâm Đồng,0.2330168005843681,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.4857142857142856
Hậu Giang,0.7224251278305331,0.625,0.0,0.125,0.125,Have certificate,0.4095238095238095
Hậu Giang,0.2622352081811541,0.575,0.8333333333333334,0.625,0.875,Have certificate,0.619047619047619
Hà Giang,0.5982468955441929,0.5,0.3333333333333333,0.375,0.125,Have certificate,0.119047619047619
Tphcm,0.4156318480642805,0.625,0.3333333333333333,0.625,0.375,Have certificate,0.5714285714285714
Hà Giang,0.1964937910883857,0.575,0.8333333333333334,0.625,0.625,Have certificate,0.4142857142857142
Nam Từ Liêm,0.5690284879474068,0.375,0.0,0.375,0.125,Have certificate,0.0942857142857142
Bình Thuận,0.379108838568298,0.5,0.1666666666666666,0.375,0.125,Have certificate,0.4952380952380952
Yên Bái,0.2695398100803506,0.375,0.1666666666666666,0.125,0.125,Have certificate,0.1904761904761904
Sơn La,0.2695398100803506,1.0,0.5,0.375,0.375,Have certificate,0.8466666666666667
Tuyên Quang,0.6157779401022644,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.3523809523809524
Bến Tre,0.7078159240321402,0.5,0.3333333333333333,0.625,0.625,Have certificate,0.238095238095238
Đường Số 11,0.6347699050401753,0.5,0.3333333333333333,0.625,0.625,Have certificate,0.5714285714285714
Hà Giang,0.3367421475529584,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.0952380952380952
Phú Thọ,1.0,1.0,0.3333333333333333,0.125,0.125,Sale contract,0.2476190476190476
Yên Bái,0.3571950328707085,0.375,0.3333333333333333,0.625,0.375,Have certificate,0.3428571428571428
Hải Phòng,0.4740686632578524,0.375,0.6666666666666666,0.625,1.0,Have certificate,0.6761904761904761
Bà Rịa Vũng Tàu,0.2257121986851716,0.5,0.5,0.375,0.375,Have certificate,0.4142857142857142
Yên Bái,0.4959824689554419,0.5,0.1666666666666666,0.625,0.625,Have certificate,0.4190476190476191
Đà Nẵng,0.7078159240321402,0.625,0.5,0.625,0.625,Have certificate,0.7142857142857143
Tuyên Quang,1.0,0.5,0.0,0.125,0.0,Have certificate,0.2085714285714285
Tphcm,0.4375456537618699,0.5,0.5,1.0,0.375,Have certificate,0.5333333333333332
Bình Thuận,0.7443389335281226,0.875,0.5,0.625,0.875,Have certificate,0.7428571428571429
Sơn La,0.2257121986851716,0.5,0.5,0.375,0.375,Have certificate,0.1285714285714286
Hưng Yên,0.5398100803506208,0.5,0.3333333333333333,0.625,0.875,Have certificate,0.5904761904761905
Tuyên Quang,0.4229364499634769,0.375,0.1666666666666666,0.125,0.125,Have certificate,0.2571428571428572
Lâm Đồng,1.0,0.5,0.3333333333333333,0.625,0.625,Have certificate,0.5523809523809523
Hải Phòng,1.0,0.5,0.5,0.625,0.875,Have certificate,0.7142857142857143
Sơn La,0.5032870708546384,0.425,0.3333333333333333,0.625,0.375,Have certificate,0.7619047619047619
Tphcm,0.5617238860482103,0.5,0.0,0.125,0.0,Have certificate,0.0095238095238095
Đường Số 11,0.2914536157779401,0.625,0.8333333333333334,0.625,0.625,Have certificate,0.6095238095238096
Bà Rịa Vũng Tàu,0.2330168005843681,1.0,0.1666666666666666,0.125,0.125,Have certificate,0.2809523809523809
Vĩnh Long,0.6347699050401753,0.625,0.3333333333333333,0.625,0.625,Have certificate,0.4847619047619047
Bến Tre,0.6785975164353543,0.875,0.6666666666666666,0.875,0.875,Have certificate,0.4952380952380952
Hà Giang,0.2330168005843681,0.52,0.8333333333333334,0.625,0.625,Have certificate,0.4238095238095238
Bình Định,0.2549306062819576,0.5,0.1666666666666666,0.375,0.125,Have certificate,0.4238095238095238
Bà Rịa Vũng Tàu,0.2695398100803506,0.375,0.6666666666666666,1.0,0.625,Have certificate,0.3333333333333333
